,c,date,h,l,o,time,bid_to_order_volume_ratio,v
946.0,12237.5,2022-01-12,12240.0,12225.0,12225.0,15:25,48.82516339869281,612.0
947.0,12245.5,2022-01-12,12246.5,12231.0,12237.5,15:30,19.74753289473684,1216.0
948.0,12249.0,2022-01-12,12259.5,12241.5,12242.0,15:35,17.538068709377903,2154.0
949.0,12254.5,2022-01-12,12257.5,12249.5,12253.0,15:40,21.97695390781563,998.0
950.0,12242.5,2022-01-12,12254.5,12242.0,12254.5,15:45,25.57491856677525,614.0
951.0,12247.5,2022-01-12,12251.0,12229.0,12243.0,15:50,14.889067524115756,2488.0
952.0,12242.0,2022-01-12,12248.5,12233.0,12241.0,15:55,18.24926470588236,1360.0
953.0,12247.0,2022-01-12,12248.5,12236.5,12242.0,16:00,13.850236966824644,2110.0
954.0,12243.5,2022-01-12,12247.0,12224.5,12247.0,16:05,29.302144249512672,1026.0
955.0,12237.0,2022-01-12,12246.5,12232.0,12244.5,16:10,35.96396396396396,666.0
956.0,12248.5,2022-01-12,12248.5,12238.0,12242.5,16:15,26.563920454545453,704.0
957.0,12242.5,2022-01-12,12251.5,12233.5,12246.0,16:20,40.99363867684478,786.0
958.0,12250.0,2022-01-12,12250.0,12243.0,12243.0,16:25,29.453821656050955,628.0
959.0,12237.0,2022-01-12,12250.0,12224.0,12246.5,16:30,24.22644472361809,3184.0
960.0,12246.0,2022-01-12,12248.5,12230.5,12237.0,16:35,27.85827664399093,1764.0
961.0,12223.5,2022-01-12,12251.0,12217.5,12251.0,16:40,18.016535433070867,3810.0
962.0,12227.0,2022-01-12,12230.0,12212.0,12221.5,16:45,36.26403326403327,962.0
963.0,12218.5,2022-01-12,12229.0,12210.0,12229.0,16:50,12.405971479500892,2244.0
964.0,12213.5,2022-01-12,12229.0,12212.5,12220.0,16:55,10.305746408494691,3202.0
965.0,12219.5,2022-01-12,12226.5,12205.0,12218.5,17:00,7.471204920324294,7154.0
966.0,12222.0,2022-01-12,12223.0,12210.0,12223.0,17:05,24.20063025210084,952.0
967.0,12227.0,2022-01-12,12230.0,12210.5,12222.0,17:10,6.5584345961401,5596.0
968.0,12214.0,2022-01-12,12229.0,12204.5,12221.5,17:15,18.85610465116279,2064.0
969.0,12222.5,2022-01-12,12230.0,12211.5,12218.0,17:20,4.959538220130016,8922.0
970.0,12231.5,2022-01-12,12239.5,12216.0,12220.5,17:25,6.450651769087523,5370.0
971.0,12218.0,2022-01-12,12243.0,12218.0,12234.0,17:30,14.182845403184386,3894.0
972.0,12239.5,2022-01-12,12239.5,12222.0,12224.5,17:35,12.329442282749676,3084.0
973.0,12233.0,2022-01-12,12242.5,12214.5,12240.0,17:40,21.950787401574804,2032.0
974.0,12240.0,2022-01-12,12241.5,12220.5,12233.0,17:45,10.963100436681223,4580.0
975.0,12267.0,2022-01-12,12267.0,12239.5,12240.0,17:50,18.055299539170505,2604.0
976.0,12267.0,2022-01-12,12268.0,12240.0,12266.5,17:55,16.214757709251103,2724.0
977.0,12303.0,2022-01-12,12304.5,12265.5,12267.0,18:00,15.22372611464968,3768.0
978.0,12328.5,2022-01-12,12330.0,12290.5,12299.0,18:05,19.395256916996047,3036.0
979.0,12358.0,2022-01-12,12372.0,12317.0,12328.5,18:10,13.067154678548697,6284.0
980.0,12370.0,2022-01-12,12388.5,12354.0,12360.5,18:15,16.66264169541646,4058.0
981.0,12358.5,2022-01-12,12372.0,12357.0,12369.5,18:20,22.22553699284009,1676.0
982.0,12354.5,2022-01-12,12361.0,12333.5,12361.0,18:25,23.953689167974883,2548.0
983.0,12323.0,2022-01-12,12357.0,12300.0,12354.5,18:30,19.38014571948998,5490.0
984.0,12316.0,2022-01-12,12330.0,12300.0,12319.5,18:35,13.808255659121173,4506.0
985.0,12257.5,2022-01-12,12257.5,12257.5,12257.5,23:55,4.048465109496148,41143.0
986.0,12210.5,2022-01-14,12245.0,12210.0,12230.0,07:00,100.08928571428572,280.0
987.0,12281.5,2022-01-14,12305.0,12209.5,12210.5,07:05,27.883309759547384,1414.0
988.0,12265.5,2022-01-14,12276.0,12260.5,12275.0,07:10,25.82125603864734,414.0
989.0,12286.0,2022-01-14,12291.0,12265.5,12265.5,07:15,15.759717314487633,566.0
990.0,12281.0,2022-01-14,12292.0,12280.5,12290.0,07:20,38.325,160.0
991.0,12298.0,2022-01-14,12300.0,12280.5,12291.5,07:25,10.874643874643874,702.0
992.0,12284.0,2022-01-14,12299.5,12281.5,12297.0,07:30,82.97368421052632,76.0
993.0,12268.5,2022-01-14,12282.0,12268.5,12280.5,07:35,34.6359649122807,228.0
994.0,12266.0,2022-01-14,12276.0,12265.5,12276.0,07:40,39.3448275862069,116.0
995.0,12275.0,2022-01-14,12275.5,12272.0,12274.0,07:45,90.53571428571428,28.0
996.0,12272.0,2022-01-14,12275.0,12272.0,12274.0,07:50,443.5,8.0
997.0,12271.0,2022-01-14,12272.0,12271.0,12272.0,07:55,38.189655172413794,58.0
998.0,12280.0,2022-01-14,12281.5,12272.0,12274.5,08:00,20.83,100.0
999.0,12280.5,2022-01-14,12280.5,12280.5,12280.5,08:05,161.83333333333334,6.0
1000.0,12284.0,2022-01-14,12284.0,12282.0,12282.0,08:10,78.08823529411765,34.0
1001.0,12291.5,2022-01-14,12292.0,12282.5,12284.0,08:15,25.983606557377048,122.0
1002.0,12285.5,2022-01-14,12298.0,12282.0,12291.5,08:20,9.840361445783133,332.0
1003.0,12297.5,2022-01-14,12297.5,12286.0,12296.5,08:25,16.279661016949152,118.0
1004.0,12295.5,2022-01-14,12299.0,12286.0,12290.0,08:30,8.645299145299145,234.0
1005.0,12280.0,2022-01-14,12295.5,12276.5,12286.0,08:35,9.713270142180097,422.0
1006.0,12291.5,2022-01-14,12292.0,12280.5,12280.5,08:40,11.394444444444444,180.0
