,c,date,h,l,o,time,bid_to_order_volume_ratio,v
942.0,23982.0,2022-01-12,24000.0,23968.0,24000.0,15:05,25.48174157303371,4984.0
943.0,24016.0,2022-01-12,24016.0,23982.0,23988.0,15:10,13.028359345260752,10508.0
944.0,24018.0,2022-01-12,24028.0,24012.0,24018.0,15:15,20.80086096938776,6272.0
945.0,24016.0,2022-01-12,24024.0,24004.0,24012.0,15:20,44.69386281588448,2770.0
946.0,24004.0,2022-01-12,24018.0,24000.0,24016.0,15:25,43.29955947136564,2724.0
947.0,24016.0,2022-01-12,24016.0,24000.0,24010.0,15:30,49.06896551724138,2262.0
948.0,24018.0,2022-01-12,24018.0,24008.0,24014.0,15:35,47.2641196013289,2408.0
949.0,24000.0,2022-01-12,24018.0,23990.0,24018.0,15:40,25.70982498011137,5028.0
950.0,24000.0,2022-01-12,24010.0,23988.0,23998.0,15:45,27.973249409913453,5084.0
951.0,24004.0,2022-01-12,24010.0,23994.0,24000.0,15:50,39.342206542655546,3118.0
952.0,23992.0,2022-01-12,24006.0,23980.0,24004.0,15:55,21.41188666205944,5788.0
953.0,24000.0,2022-01-12,24004.0,23984.0,23992.0,16:00,30.515773552290405,4628.0
954.0,24000.0,2022-01-12,24008.0,23992.0,24000.0,16:05,19.2949535962877,6896.0
955.0,23968.0,2022-01-12,24008.0,23962.0,24000.0,16:10,28.26294820717132,5020.0
956.0,23996.0,2022-01-12,23996.0,23958.0,23960.0,16:15,40.9521687462864,3366.0
957.0,24008.0,2022-01-12,24010.0,23984.0,23996.0,16:20,28.1,4470.0
958.0,24012.0,2022-01-12,24012.0,24000.0,24008.0,16:25,15.36121281464531,8740.0
959.0,24010.0,2022-01-12,24012.0,23990.0,24012.0,16:30,13.56457355559152,12358.0
960.0,23992.0,2022-01-12,24012.0,23980.0,24010.0,16:35,12.961817900757458,12938.0
961.0,23950.0,2022-01-12,24000.0,23930.0,24000.0,16:40,19.571082746478872,9088.0
962.0,23928.0,2022-01-12,23954.0,23916.0,23950.0,16:45,23.15221265221265,6734.0
963.0,23962.0,2022-01-12,23970.0,23930.0,23942.0,16:50,73.2698945349952,2086.0
964.0,23984.0,2022-01-12,23988.0,23958.0,23962.0,16:55,45.70438871473354,3190.0
965.0,23982.0,2022-01-12,23982.0,23964.0,23982.0,17:00,64.918410041841,2390.0
966.0,23998.0,2022-01-12,24000.0,23974.0,23982.0,17:05,25.566974228444163,6286.0
967.0,24010.0,2022-01-12,24010.0,23990.0,23998.0,17:10,13.948364571848584,10884.0
968.0,23984.0,2022-01-12,24010.0,23980.0,24010.0,17:15,48.30064402810304,3416.0
969.0,23980.0,2022-01-12,23998.0,23970.0,23992.0,17:20,45.66332218506132,3588.0
970.0,23988.0,2022-01-12,23988.0,23968.0,23980.0,17:25,57.1320564516129,2976.0
971.0,23984.0,2022-01-12,24000.0,23974.0,23982.0,17:30,19.736668239735724,8476.0
972.0,23990.0,2022-01-12,23990.0,23970.0,23986.0,17:35,31.032590621882274,6014.0
973.0,23998.0,2022-01-12,24000.0,23980.0,23990.0,17:40,25.29749359156936,7022.0
974.0,23998.0,2022-01-12,24000.0,23972.0,23998.0,17:45,22.00876569533286,8442.0
975.0,23990.0,2022-01-12,24000.0,23982.0,23998.0,17:50,32.73599859105319,5678.0
976.0,23998.0,2022-01-12,23998.0,23964.0,23990.0,17:55,21.60082001682085,9512.0
977.0,23988.0,2022-01-12,23998.0,23978.0,23998.0,18:00,19.327067669172934,1862.0
978.0,23988.0,2022-01-12,23994.0,23978.0,23986.0,18:05,5.837849910661108,6716.0
979.0,23984.0,2022-01-12,23990.0,23970.0,23986.0,18:10,8.176864007926678,8074.0
980.0,23990.0,2022-01-12,23994.0,23980.0,23984.0,18:15,6.251724137931035,9570.0
981.0,23990.0,2022-01-12,23994.0,23982.0,23990.0,18:20,4.477364864864865,5920.0
982.0,23992.0,2022-01-12,23994.0,23982.0,23988.0,18:25,4.006578947368421,6840.0
983.0,23984.0,2022-01-12,23996.0,23968.0,23992.0,18:30,3.7010104102878136,19596.0
984.0,24012.0,2022-01-12,24018.0,23982.0,23984.0,18:35,3.4951333051206093,23630.0
985.0,24050.0,2022-01-12,24050.0,24050.0,24050.0,23:55,13.338102759453683,32289.0
986.0,22822.0,2022-01-14,22868.0,22778.0,22800.0,07:00,27.953076923076924,3900.0
987.0,22956.0,2022-01-14,22978.0,22810.0,22822.0,07:05,24.084473527662105,3362.0
988.0,22922.0,2022-01-14,22978.0,22908.0,22956.0,07:10,33.51958041958042,1430.0
989.0,22892.0,2022-01-14,22938.0,22850.0,22928.0,07:15,15.036983110075711,3434.0
990.0,22932.0,2022-01-14,22948.0,22888.0,22894.0,07:20,37.37336244541485,916.0
991.0,22914.0,2022-01-14,22946.0,22908.0,22932.0,07:25,30.839464882943144,598.0
992.0,22916.0,2022-01-14,22930.0,22874.0,22930.0,07:30,19.450666666666667,1500.0
993.0,22890.0,2022-01-14,22918.0,22880.0,22916.0,07:35,42.7246835443038,316.0
994.0,22914.0,2022-01-14,22940.0,22890.0,22890.0,07:40,27.256857855361595,802.0
995.0,22920.0,2022-01-14,22934.0,22898.0,22912.0,07:45,25.80337078651685,534.0
996.0,22912.0,2022-01-14,22934.0,22900.0,22920.0,07:50,16.107142857142858,952.0
997.0,22902.0,2022-01-14,22918.0,22900.0,22904.0,07:55,16.304635761589402,604.0
998.0,22930.0,2022-01-14,22936.0,22906.0,22910.0,08:00,28.465798045602607,614.0
999.0,22902.0,2022-01-14,22930.0,22890.0,22922.0,08:05,14.031593406593409,728.0
1000.0,22928.0,2022-01-14,22930.0,22900.0,22900.0,08:10,19.41538461538461,520.0
1001.0,22958.0,2022-01-14,22958.0,22910.0,22926.0,08:15,9.472305389221557,1336.0
1002.0,22932.0,2022-01-14,22968.0,22932.0,22960.0,08:20,15.293302540415704,866.0
1003.0,22914.0,2022-01-14,22948.0,22900.0,22940.0,08:25,10.807017543859647,1026.0
1004.0,22900.0,2022-01-14,22920.0,22900.0,22918.0,08:30,19.84375,256.0
1005.0,22896.0,2022-01-14,22914.0,22880.0,22914.0,08:35,10.73448905109489,1096.0
1006.0,22896.0,2022-01-14,22898.0,22884.0,22898.0,08:40,16.442708333333332,192.0
1007.0,22846.0,2022-01-14,22898.0,22820.0,22894.0,08:45,6.391961651917404,2712.0
1008.0,22854.0,2022-01-14,22876.0,22814.0,22826.0,08:50,17.41698113207547,1060.0
1009.0,22770.0,2022-01-14,22852.0,22748.0,22846.0,08:55,17.72316384180791,3894.0
1010.0,22780.0,2022-01-14,22800.0,22740.0,22766.0,09:00,17.341074681238617,2196.0
1011.0,22752.0,2022-01-14,22800.0,22750.0,22794.0,09:05,36.53340292275574,958.0
1012.0,22810.0,2022-01-14,22810.0,22740.0,22752.0,09:10,13.565198237885465,2270.0
1013.0,22820.0,2022-01-14,22834.0,22796.0,22810.0,09:15,20.83858267716536,762.0
1014.0,22828.0,2022-01-14,22828.0,22804.0,22818.0,09:20,24.857142857142858,126.0
1015.0,22806.0,2022-01-14,22828.0,22782.0,22828.0,09:25,18.24078341013825,868.0
1016.0,22760.0,2022-01-14,22812.0,22752.0,22810.0,09:30,19.10037878787879,1056.0
1017.0,22760.0,2022-01-14,22764.0,22752.0,22760.0,09:35,39.032558139534885,430.0
1018.0,22734.0,2022-01-14,22760.0,22704.0,22760.0,09:40,13.327155172413793,2320.0
1019.0,22760.0,2022-01-14,22768.0,22744.0,22748.0,09:45,36.07454545454546,550.0
1020.0,22790.0,2022-01-14,22796.0,22768.0,22768.0,09:50,14.713942307692308,832.0
1021.0,22734.0,2022-01-14,22796.0,22704.0,22776.0,09:55,8.861887026691496,3222.0
1022.0,22848.0,2022-01-14,22888.0,22730.0,22734.0,10:00,28.368654970760232,8550.0
1023.0,22806.0,2022-01-14,22888.0,22804.0,22846.0,10:05,75.72794846382557,2018.0
1024.0,22744.0,2022-01-14,22828.0,22744.0,22804.0,10:10,87.48339789706696,3614.0
1025.0,22790.0,2022-01-14,22808.0,22752.0,22768.0,10:15,28.39924991476304,5866.0
1026.0,22724.0,2022-01-14,22798.0,22712.0,22786.0,10:20,30.40994295028525,7362.0
1027.0,22732.0,2022-01-14,22752.0,22714.0,22730.0,10:25,110.35176991150442,1356.0
1028.0,22634.0,2022-01-14,22732.0,22614.0,22732.0,10:30,26.68809568304989,10702.0
1029.0,22652.0,2022-01-14,22684.0,22634.0,22634.0,10:35,19.476476738107685,3826.0
1030.0,22590.0,2022-01-14,22660.0,22588.0,22652.0,10:40,13.653575398295663,5398.0
1031.0,22526.0,2022-01-14,22600.0,22506.0,22600.0,10:45,26.941580756013742,8730.0
1032.0,22630.0,2022-01-14,22630.0,22512.0,22526.0,10:50,20.70819209039548,7080.0
1033.0,22682.0,2022-01-14,22682.0,22594.0,22626.0,10:55,40.74626865671642,3484.0
1034.0,22774.0,2022-01-14,22778.0,22652.0,22682.0,11:00,16.3580334877093,11228.0
1035.0,22826.0,2022-01-14,22854.0,22772.0,22780.0,11:05,16.697096223192258,10538.0
1036.0,22820.0,2022-01-14,22844.0,22792.0,22832.0,11:10,24.244997776789685,4498.0
1037.0,22830.0,2022-01-14,22870.0,22812.0,22824.0,11:15,19.09213899174025,7022.0
1038.0,22830.0,2022-01-14,22840.0,22812.0,22830.0,11:20,34.92625698324022,1790.0
1039.0,22836.0,2022-01-14,22862.0,22810.0,22818.0,11:25,21.44951564828614,5368.0
1040.0,22904.0,2022-01-14,22914.0,22832.0,22838.0,11:30,10.67295839753467,10384.0
1041.0,23008.0,2022-01-14,23022.0,22906.0,22908.0,11:35,9.196806406960649,20228.0
1042.0,22972.0,2022-01-14,23044.0,22920.0,23006.0,11:40,9.017865984485889,24236.0
1043.0,22926.0,2022-01-14,23034.0,22918.0,22972.0,11:45,11.17760973810402,16266.0
1044.0,22914.0,2022-01-14,22944.0,22898.0,22926.0,11:50,13.34089490114464,9610.0
1045.0,22884.0,2022-01-14,22916.0,22860.0,22914.0,11:55,44.35581534772182,3336.0
1046.0,22922.0,2022-01-14,22944.0,22880.0,22884.0,12:00,17.140362225097025,4638.0
1047.0,22908.0,2022-01-14,22956.0,22886.0,22920.0,12:05,20.116910229645093,3832.0
1048.0,22812.0,2022-01-14,22906.0,22786.0,22906.0,12:10,24.49203187250996,6526.0
1049.0,22862.0,2022-01-14,22886.0,22808.0,22808.0,12:15,15.26332863187588,7090.0
1050.0,22792.0,2022-01-14,22874.0,22782.0,22862.0,12:20,36.9703557312253,4048.0
1051.0,22748.0,2022-01-14,22822.0,22714.0,22792.0,12:25,27.0856416054268,10614.0
1052.0,22682.0,2022-01-14,22780.0,22650.0,22760.0,12:30,21.93783209351753,9410.0
1053.0,22618.0,2022-01-14,22740.0,22560.0,22664.0,12:35,13.514822233350024,19970.0
1054.0,22690.0,2022-01-14,22692.0,22576.0,22634.0,12:40,26.87187936888356,10014.0
1055.0,22684.0,2022-01-14,22692.0,22600.0,22692.0,12:45,24.92174348697395,9980.0
1056.0,22716.0,2022-01-14,22720.0,22662.0,22684.0,12:50,19.3459968246768,8818.0
1057.0,22820.0,2022-01-14,22876.0,22712.0,22714.0,12:55,22.14605504587156,16350.0
1058.0,22540.0,2022-01-14,22852.0,22486.0,22820.0,13:00,13.749453461411065,30190.0
1059.0,22614.0,2022-01-14,22652.0,22490.0,22538.0,13:05,19.902754960192087,15826.0
1060.0,22694.0,2022-01-14,22724.0,22550.0,22614.0,13:10,30.21353949017969,9572.0
1061.0,22590.0,2022-01-14,22708.0,22550.0,22690.0,13:15,32.40021008403362,5712.0
1062.0,22610.0,2022-01-14,22644.0,22580.0,22580.0,13:20,36.47107438016529,3146.0
1063.0,22612.0,2022-01-14,22654.0,22560.0,22602.0,13:25,30.6327361563518,3684.0
1064.0,22590.0,2022-01-14,22626.0,22552.0,22602.0,13:30,54.08534378769602,3316.0
1065.0,22678.0,2022-01-14,22678.0,22580.0,22588.0,13:35,65.63483483483483,3330.0
1066.0,22740.0,2022-01-14,22748.0,22650.0,22672.0,13:40,13.9817195660908,9956.0
1067.0,22726.0,2022-01-14,22742.0,22702.0,22734.0,13:45,33.45686113393591,2434.0
1068.0,22694.0,2022-01-14,22720.0,22670.0,22716.0,13:50,26.38189910979229,3370.0
1069.0,22680.0,2022-01-14,22696.0,22658.0,22684.0,13:55,26.221383147853736,2516.0
1070.0,22622.0,2022-01-14,22682.0,22620.0,22676.0,14:00,22.593573844419392,1774.0
1071.0,22622.0,2022-01-14,22678.0,22620.0,22622.0,14:05,31.561465127947816,3986.0
1072.0,22688.0,2022-01-14,22688.0,22572.0,22622.0,14:10,20.344901315789475,6080.0
1073.0,22684.0,2022-01-14,22690.0,22648.0,22678.0,14:15,31.35782608695652,2300.0
1074.0,22664.0,2022-01-14,22744.0,22664.0,22678.0,14:20,12.026398958914296,10758.0
1075.0,22662.0,2022-01-14,22690.0,22650.0,22664.0,14:25,18.373804267844005,5436.0
1076.0,22690.0,2022-01-14,22696.0,22658.0,22662.0,14:30,28.607632093933464,2044.0
1077.0,22730.0,2022-01-14,22738.0,22662.0,22682.0,14:35,14.150258038904328,5038.0
1078.0,22744.0,2022-01-14,22744.0,22698.0,22726.0,14:40,19.772409408773044,3146.0
1079.0,22680.0,2022-01-14,22760.0,22674.0,22734.0,14:45,15.283826164874553,4464.0
1080.0,22736.0,2022-01-14,22742.0,22674.0,22674.0,14:50,11.066666666666666,7320.0
1081.0,22720.0,2022-01-14,22742.0,22668.0,22730.0,14:55,19.026273077703387,9858.0
1082.0,22704.0,2022-01-14,22736.0,22698.0,22710.0,15:00,15.382541720154045,4674.0
1083.0,22706.0,2022-01-14,22720.0,22684.0,22712.0,15:05,14.733500227583068,4394.0
1084.0,22694.0,2022-01-14,22708.0,22680.0,22694.0,15:10,28.145890410958906,1460.0
1085.0,22676.0,2022-01-14,22706.0,22676.0,22694.0,15:15,15.523652365236524,3636.0
1086.0,22688.0,2022-01-14,22700.0,22660.0,22676.0,15:20,14.560556844547564,4310.0
1087.0,22662.0,2022-01-14,22694.0,22644.0,22692.0,15:25,18.64742857142857,3500.0
1088.0,22728.0,2022-01-14,22728.0,22650.0,22664.0,15:30,12.288590604026846,8046.0
1089.0,22722.0,2022-01-14,22724.0,22708.0,22724.0,15:35,26.31935817805383,1932.0
1090.0,22720.0,2022-01-14,22732.0,22702.0,22722.0,15:40,18.776516804888693,4582.0
1091.0,22722.0,2022-01-14,22728.0,22700.0,22714.0,15:45,18.38896987366375,4116.0
1092.0,22720.0,2022-01-14,22726.0,22710.0,22722.0,15:50,20.436282467532468,2464.0
1093.0,22716.0,2022-01-14,22728.0,22698.0,22720.0,15:55,20.841587764020392,2746.0
1094.0,22720.0,2022-01-14,22720.0,22660.0,22720.0,16:00,29.44435318275154,4870.0
1095.0,22518.0,2022-01-14,22720.0,22504.0,22714.0,16:05,19.488277268093785,25506.0
1096.0,22514.0,2022-01-14,22584.0,22474.0,22518.0,16:10,16.84491491887614,25270.0
1097.0,22488.0,2022-01-14,22554.0,22460.0,22514.0,16:15,23.48761655011655,13728.0
1098.0,22566.0,2022-01-14,22588.0,22490.0,22490.0,16:20,24.01446869070209,8432.0
1099.0,22522.0,2022-01-14,22592.0,22470.0,22570.0,16:25,19.85991755192643,12614.0
1100.0,22498.0,2022-01-14,22592.0,22496.0,22528.0,16:30,33.12032432432432,9250.0
1101.0,22378.0,2022-01-14,22510.0,22378.0,22498.0,16:35,18.564661725579622,21048.0
1102.0,22404.0,2022-01-14,22444.0,22370.0,22400.0,16:40,17.673356239262844,12806.0
1103.0,22212.0,2022-01-14,22418.0,22208.0,22410.0,16:45,15.390073284477015,27018.0
1104.0,22264.0,2022-01-14,22328.0,22190.0,22220.0,16:50,14.196056782334384,25360.0
1105.0,22340.0,2022-01-14,22350.0,22254.0,22260.0,16:55,28.92482486078677,11134.0
1106.0,22320.0,2022-01-14,22352.0,22270.0,22340.0,17:00,12.339100753295668,25488.0
1107.0,22354.0,2022-01-14,22398.0,22290.0,22328.0,17:05,12.42362225789192,22428.0
1108.0,22356.0,2022-01-14,22358.0,22272.0,22358.0,17:10,17.993006052454607,14870.0
1109.0,22336.0,2022-01-14,22370.0,22282.0,22346.0,17:15,23.63838766006985,13744.0
1110.0,22438.0,2022-01-14,22444.0,22330.0,22332.0,17:20,27.016012283395483,9118.0
1111.0,22510.0,2022-01-14,22520.0,22434.0,22436.0,17:25,16.00866838804869,10844.0
1112.0,22602.0,2022-01-14,22602.0,22462.0,22512.0,17:30,16.879202618268373,13444.0
1113.0,22732.0,2022-01-14,22840.0,22602.0,22602.0,17:35,14.566528262715863,21194.0
1114.0,22718.0,2022-01-14,22790.0,22708.0,22720.0,17:40,17.391608849325827,15278.0
1115.0,22726.0,2022-01-14,22826.0,22708.0,22726.0,17:45,18.64647911051213,11872.0
1116.0,22712.0,2022-01-14,22798.0,22662.0,22740.0,17:50,22.25798973339957,12078.0
1117.0,22716.0,2022-01-14,22770.0,22658.0,22702.0,17:55,17.273529411764706,12920.0
1118.0,22600.0,2022-01-14,22744.0,22600.0,22716.0,18:00,22.532549178665587,9862.0
1119.0,22650.0,2022-01-14,22692.0,22566.0,22610.0,18:05,19.91868912002641,12114.0
1120.0,22712.0,2022-01-14,22726.0,22650.0,22650.0,18:10,14.692982456140353,15276.0
1121.0,22698.0,2022-01-14,22744.0,22636.0,22712.0,18:15,11.270457247865096,18502.0
1122.0,22736.0,2022-01-14,22758.0,22692.0,22698.0,18:20,15.806046776953794,10518.0
1123.0,22692.0,2022-01-14,22760.0,22688.0,22742.0,18:25,12.491866203619082,10942.0
1124.0,22692.0,2022-01-14,22710.0,22612.0,22692.0,18:30,12.68589832386757,14438.0
1125.0,22642.0,2022-01-14,22700.0,22630.0,22680.0,18:35,15.38195931477516,7472.0
1126.0,22608.0,2022-01-14,22608.0,22608.0,22608.0,23:55,18.321522374746024,20179.0
1127.0,22532.0,2022-01-17,22746.0,22532.0,22700.0,07:00,175.38939154037547,8842.0
1128.0,22598.0,2022-01-17,22598.0,22516.0,22546.0,07:05,497.14427040395714,2426.0
1129.0,22400.0,2022-01-17,22608.0,22366.0,22596.0,07:10,27.214264487369984,6730.0
1130.0,22474.0,2022-01-17,22520.0,22336.0,22416.0,07:15,24.785265801590626,4778.0
1131.0,22504.0,2022-01-17,22580.0,22460.0,22460.0,07:20,38.70485175202156,2226.0
1132.0,22500.0,2022-01-17,22548.0,22480.0,22500.0,07:25,53.778333333333336,1200.0
1133.0,22578.0,2022-01-17,22580.0,22486.0,22508.0,07:30,29.33864734299517,2070.0
1134.0,22502.0,2022-01-17,22580.0,22502.0,22570.0,07:35,73.84107142857142,560.0
1135.0,22514.0,2022-01-17,22544.0,22500.0,22500.0,07:40,39.85933147632312,718.0
1136.0,22486.0,2022-01-17,22520.0,22450.0,22514.0,07:45,44.21769134253451,1594.0
1137.0,22484.0,2022-01-17,22512.0,22470.0,22486.0,07:50,54.634948096885815,578.0
1138.0,22518.0,2022-01-17,22518.0,22472.0,22472.0,07:55,37.089393939393936,660.0
1139.0,22568.0,2022-01-17,22580.0,22508.0,22508.0,08:00,21.376955161626693,1918.0
1140.0,22530.0,2022-01-17,22568.0,22520.0,22568.0,08:05,52.15644171779141,326.0
1141.0,22574.0,2022-01-17,22580.0,22530.0,22530.0,08:10,18.17073170731708,1148.0
1142.0,22608.0,2022-01-17,22620.0,22566.0,22578.0,08:15,10.71161825726141,3374.0
1143.0,22550.0,2022-01-17,22612.0,22540.0,22612.0,08:20,33.769473684210524,950.0
1144.0,22564.0,2022-01-17,22564.0,22540.0,22550.0,08:25,21.421818181818185,550.0
1145.0,22550.0,2022-01-17,22562.0,22524.0,22546.0,08:30,23.5625,992.0
1146.0,22524.0,2022-01-17,22540.0,22506.0,22540.0,08:35,37.687134502923975,684.0
1147.0,22540.0,2022-01-17,22564.0,22518.0,22520.0,08:40,88.91071428571429,224.0
1148.0,22556.0,2022-01-17,22572.0,22524.0,22528.0,08:45,63.311557788944725,398.0
1149.0,22550.0,2022-01-17,22572.0,22550.0,22572.0,08:50,44.63223140495868,242.0
1150.0,22578.0,2022-01-17,22578.0,22540.0,22558.0,08:55,92.776,250.0
1151.0,22600.0,2022-01-17,22602.0,22542.0,22574.0,09:00,47.07988980716254,726.0
1152.0,22612.0,2022-01-17,22618.0,22586.0,22600.0,09:05,44.45092838196287,754.0
1153.0,22624.0,2022-01-17,22656.0,22584.0,22612.0,09:10,9.92554599602912,3022.0
1154.0,22594.0,2022-01-17,22622.0,22576.0,22604.0,09:15,17.004065040650406,1476.0
1155.0,22636.0,2022-01-17,22636.0,22574.0,22608.0,09:20,18.036213468869125,1574.0
1156.0,22648.0,2022-01-17,22650.0,22606.0,22630.0,09:25,39.69291338582677,1016.0
1157.0,22678.0,2022-01-17,22746.0,22630.0,22636.0,09:30,13.739583333333334,3936.0
1158.0,22678.0,2022-01-17,22700.0,22664.0,22678.0,09:35,72.62121212121212,330.0
1159.0,22640.0,2022-01-17,22688.0,22620.0,22678.0,09:40,17.945327102803738,2140.0
1160.0,22626.0,2022-01-17,22674.0,22620.0,22650.0,09:45,76.11951219512196,410.0
1161.0,22600.0,2022-01-17,22636.0,22578.0,22630.0,09:50,23.70560747663552,1070.0
1162.0,22624.0,2022-01-17,22650.0,22590.0,22600.0,09:55,61.43586698337292,842.0
1163.0,22658.0,2022-01-17,22688.0,22572.0,22626.0,10:00,26.140008396305625,4764.0
1164.0,22708.0,2022-01-17,22750.0,22658.0,22672.0,10:05,16.645522388059703,5896.0
1165.0,22698.0,2022-01-17,22740.0,22652.0,22708.0,10:10,57.74738344433872,2102.0
1166.0,22668.0,2022-01-17,22700.0,22650.0,22686.0,10:15,36.041414141414144,1980.0
1167.0,22728.0,2022-01-17,22728.0,22644.0,22668.0,10:20,13.414618644067795,4720.0
1168.0,22734.0,2022-01-17,22746.0,22698.0,22714.0,10:25,27.08489208633093,2780.0
1169.0,22690.0,2022-01-17,22756.0,22690.0,22734.0,10:30,24.785603112840462,2570.0
1170.0,22710.0,2022-01-17,22742.0,22690.0,22690.0,10:35,49.49695740365112,986.0
1171.0,22722.0,2022-01-17,22724.0,22700.0,22700.0,10:40,80.20333333333333,300.0
1172.0,22680.0,2022-01-17,22736.0,22668.0,22722.0,10:45,38.77521793275218,1606.0
1173.0,22634.0,2022-01-17,22720.0,22612.0,22670.0,10:50,29.975438596491227,3990.0
1174.0,22510.0,2022-01-17,22644.0,22510.0,22634.0,10:55,40.24575036425449,4118.0
1175.0,22496.0,2022-01-17,22558.0,22380.0,22510.0,11:00,13.128921405609134,18042.0
1176.0,22592.0,2022-01-17,22650.0,22484.0,22496.0,11:05,59.06923076923077,3900.0
1177.0,22462.0,2022-01-17,22610.0,22462.0,22588.0,11:10,50.23099415204678,3762.0
1178.0,22520.0,2022-01-17,22542.0,22426.0,22462.0,11:15,47.52931108258451,4674.0
1179.0,22510.0,2022-01-17,22550.0,22468.0,22524.0,11:20,50.65227817745804,2502.0
1180.0,22478.0,2022-01-17,22520.0,22458.0,22498.0,11:25,33.258443045220375,3494.0
1181.0,22470.0,2022-01-17,22500.0,22462.0,22496.0,11:30,29.346757322175733,1912.0
1182.0,22452.0,2022-01-17,22500.0,22426.0,22470.0,11:35,32.02522639068564,3092.0
1183.0,22482.0,2022-01-17,22482.0,22412.0,22452.0,11:40,35.15310586176728,2286.0
1184.0,22398.0,2022-01-17,22490.0,22360.0,22482.0,11:45,12.41513409961686,10440.0
1185.0,22308.0,2022-01-17,22434.0,22308.0,22384.0,11:50,21.814247221286628,5938.0
1186.0,22376.0,2022-01-17,22394.0,22280.0,22314.0,11:55,45.00529190850119,5858.0
1187.0,22386.0,2022-01-17,22446.0,22350.0,22366.0,12:00,68.39230171073095,2572.0
1188.0,22376.0,2022-01-17,22412.0,22316.0,22386.0,12:05,58.43310397553517,2616.0
1189.0,22286.0,2022-01-17,22366.0,22286.0,22356.0,12:10,37.83794788273616,2456.0
1190.0,22358.0,2022-01-17,22378.0,22284.0,22284.0,12:15,25.595547309833023,4312.0
1191.0,22450.0,2022-01-17,22458.0,22318.0,22356.0,12:20,39.63044507575758,4224.0
1192.0,22474.0,2022-01-17,22488.0,22410.0,22440.0,12:25,44.782750203417415,2458.0
1193.0,22460.0,2022-01-17,22478.0,22422.0,22472.0,12:30,51.36772151898735,1580.0
1194.0,22494.0,2022-01-17,22518.0,22414.0,22452.0,12:35,18.27846655791191,6130.0
1195.0,22484.0,2022-01-17,22526.0,22466.0,22508.0,12:40,42.375,2504.0
1196.0,22412.0,2022-01-17,22484.0,22382.0,22484.0,12:45,15.520793222949557,5194.0
1197.0,22382.0,2022-01-17,22438.0,22350.0,22418.0,12:50,44.1928051738076,2474.0
1198.0,22384.0,2022-01-17,22384.0,22332.0,22364.0,12:55,64.58723021582733,1112.0
1199.0,22334.0,2022-01-17,22398.0,22326.0,22372.0,13:00,39.95616113744076,1688.0
1200.0,22294.0,2022-01-17,22344.0,22264.0,22334.0,13:05,12.565417170495769,8270.0
1201.0,22266.0,2022-01-17,22308.0,22252.0,22292.0,13:10,14.3727078891258,4690.0
1202.0,22336.0,2022-01-17,22374.0,22218.0,22256.0,13:15,23.828154552823563,7402.0
1203.0,22324.0,2022-01-17,22360.0,22304.0,22322.0,13:20,28.022334293948127,2776.0
1204.0,22300.0,2022-01-17,22346.0,22242.0,22310.0,13:25,42.69059561128527,3190.0
1205.0,22308.0,2022-01-17,22326.0,22242.0,22300.0,13:30,27.706320657759505,3892.0
1206.0,22282.0,2022-01-17,22336.0,22280.0,22326.0,13:35,23.284118357487923,3312.0
1207.0,22250.0,2022-01-17,22282.0,22240.0,22282.0,13:40,28.787175452399687,2542.0
1208.0,22248.0,2022-01-17,22280.0,22232.0,22240.0,13:45,32.25448028673835,1674.0
1209.0,22250.0,2022-01-17,22300.0,22242.0,22254.0,13:50,24.833676268861453,2916.0
1210.0,22310.0,2022-01-17,22310.0,22242.0,22256.0,13:55,41.933125,1600.0
1211.0,22316.0,2022-01-17,22330.0,22302.0,22310.0,14:00,281.32850241545896,414.0
1212.0,22286.0,2022-01-17,22340.0,22208.0,22326.0,14:05,14.365138233310857,14830.0
1213.0,22280.0,2022-01-17,22282.0,22250.0,22272.0,14:10,65.71260306242638,1698.0
1214.0,22288.0,2022-01-17,22300.0,22250.0,22280.0,14:15,35.83712121212121,1320.0
1215.0,22286.0,2022-01-17,22298.0,22264.0,22284.0,14:20,83.84664536741214,626.0
1216.0,22188.0,2022-01-17,22278.0,22174.0,22270.0,14:25,12.774738714698689,8994.0
1217.0,22168.0,2022-01-17,22220.0,22140.0,22190.0,14:30,20.88382517743743,5354.0
1218.0,22186.0,2022-01-17,22238.0,22154.0,22168.0,14:35,30.287716020551144,4282.0
1219.0,22098.0,2022-01-17,22218.0,22072.0,22186.0,14:40,14.460446401457638,13172.0
1220.0,22148.0,2022-01-17,22150.0,22088.0,22094.0,14:45,28.357142857142858,2674.0
1221.0,22188.0,2022-01-17,22204.0,22140.0,22142.0,14:50,18.22680890538033,4312.0
1222.0,22176.0,2022-01-17,22200.0,22162.0,22188.0,14:55,20.28950103950104,1924.0
1223.0,22192.0,2022-01-17,22200.0,22130.0,22166.0,15:00,21.105687416032243,4466.0
1224.0,22204.0,2022-01-17,22234.0,22188.0,22192.0,15:05,24.306379406827084,3574.0
1225.0,22114.0,2022-01-17,22204.0,22114.0,22190.0,15:10,42.68151658767773,2110.0
1226.0,22120.0,2022-01-17,22144.0,22094.0,22114.0,15:15,28.53239656518345,2562.0
1227.0,22112.0,2022-01-17,22132.0,22100.0,22126.0,15:20,29.13693181818181,1760.0
1228.0,22140.0,2022-01-17,22156.0,22090.0,22118.0,15:25,18.05890563930765,3582.0
